Player,Cmp,PassAtt,PassYds,PassTD,PassInt,Sk,YdsLost,PassLng,Rate,RushAtt,RushYds,RushTD,RushLng,Tgt,Rec,RecYds,RecTD,RecLng,Fmb,FL,FirstDPass,FirstDPassPer,IAY,IAYPerPA,CAY,CAYPerCmp,CAYPerPA,PassYAC,YACPerCmp,PassDrops,DropPer,BadThrow,BadPer,Bltz,Hrry,Hits,Prss,PrssPer,Scrm,YdsPerScr,FirstDRush,RushYBC,YBCPerAtt,RushYAC,YACPerAtt,RushBrkTkl,AttPerBr,FirstDRec,RecYBC,YBCPerR,RecYAC,YACPerR,ADOT,RecBrkTkl,RecPerBr,RecDrop,DropPerRec,RecInt,Rat
T.J. Hockenson,0,0,0,0,0,0,0,0,NA,0.05882352941176469,0,0,0,5.176470588235294,3.2941176470588234,35.470588235294116,0.2941176470588235,15,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,2.1333333333333333,17.823529411764703,5.241176470588235,17.647058823529413,4.805882352941176,6.947058823529412,0.1764705882352941,2.75,0.2352941176470588,4.76470588235294,0.2352941176470588,86.74117647058824
T.J. Yeldon,0,0,0,0,0,0,0,0,NA,6.0588235294117645,26.470588235294116,0.05882352941176469,10.529411764705882,4.117647058823529,2.8235294117647056,25.88235294117647,0.2352941176470588,12.823529411764707,0.1764705882352941,0.1176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3846153846153846,16.466666666666665,2.4066666666666667,13.533333333333333,2.4066666666666667,0.2,11.666666666666666,1.6153846153846154,3.8125,1.9599999999999997,23.6875,7.633333333333334,0.78125,0.3125,2.1,0.375,7.449999999999999,0.125,85.29375
T.Y. Hilton,0,0,0,0,0,0,0,0,NA,0,0,0,0,7.352941176470588,4.647058823529412,65.52941176470588,0.588235294117647,27.294117647058822,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.411764705882353,45.1764705882353,11.205882352941178,20.35294117647059,5.223529411764706,10.341176470588236,0.2352941176470588,6.25,0.1176470588235294,1.5176470588235293,0.1764705882352941,93.44117647058823
Tajae Sharpe,0,0,0,0,0,0,0,0,NA,0.0588235294117647,0.9411764705882352,0,0.9411764705882352,2.3529411764705883,1.3529411764705883,19.352941176470587,0.05882352941176469,12.352941176470589,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,-1,17,17,0,NA,1.4615384615384615,15.588235294117647,11.316666666666666,3.764705882352941,3.166666666666667,14.305882352941177,0,NA,0.0588235294117647,5.882352941176471,0.11764705882352938,75.69411764705883
Tarik Cohen,0,0,0,0,0,0,0,0,NA,5,22.05882352941176,0.11764705882352938,10.647058823529411,5.0588235294117645,4.117647058823529,31.529411764705884,0.2352941176470588,15.117647058823529,0.1764705882352941,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0666666666666669,16.125,2.73125,7.3125,1.49375,0.5625,4.428571428571429,1.375,4.23529411764706,0.8529411764705883,27.294117647058822,9.676470588235293,1.6823529411764706,0.4117647058823529,4.2,0.2352941176470588,5.488235294117647,0,94.9
Tavon Austin,0,0,0,0,0,0,0,0,NA,0.411764705882353,3.9411764705882355,0.0588235294117647,3.7647058823529407,1.5294117647058822,0.823529411764706,5.588235294117648,0.05882352941176469,5.529411764705881,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.5,7,3.666666666666667,3,0,NA,0.8333333333333334,2.466666666666666,4.8,3.8666666666666663,3.92,13.239999999999998,0,NA,0.13333333333333336,4.446666666666668,0.13333333333333336,61.42666666666666
Taylor Gabriel,0,0,0,0,0,0,0,0,NA,0.4705882352941176,3.5294117647058822,0,3.1764705882352944,6.411764705882353,4.117647058823529,43.35294117647059,0.29411764705882354,17.11764705882353,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,4.96,4,3.06,0,NA,2.8461538461538463,31.411764705882355,8.04375,11.941176470588236,2.74375,12.829411764705883,0.05882352941176469,4,0.1176470588235294,2.8,0.11764705882352938,78.5529411764706
Taysom Hill,2.0588235294117645,2.705882352941176,24.058823529411764,0.1176470588235294,0.0588235294117647,0.411764705882353,2.5294117647058822,7.941176470588236,94.31428571428572,3.3529411764705883,18.11764705882353,0.11764705882352938,10.933333333333334,0.8235294117647058,0.6470588235294118,7.882352941176471,0.1764705882352941,6.8,0.2941176470588235,0.1764705882352941,2.857142857142857,54.98571428571429,45.857142857142854,9.671428571428573,35,11.066666666666666,9.242857142857142,23.428571428571427,5.666666666666666,0.42857142857142855,15.057142857142855,1,2.6999999999999997,1.5714285714285714,0.5714285714285715,1.142857142857143,2.4285714285714284,19.257142857142856,0.7142857142857143,13.766666666666666,1.4,13.125,3.45625,6.125,1.7625,0.25,3.25,0.7777777777777778,7.9,6.477777777777778,5.5,3.7444444444444445,6.58,0,NA,0.10000000000000002,5,0,97.91
Ted Ginn Jr.,0,0,0,0,0,0,0,0,NA,0.2941176470588235,1.4117647058823528,0,1.1875,4.411764705882353,2.4705882352941178,33.23529411764706,0.1764705882352941,19.3125,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,4,4,0.8,0.8,0.2,1,1.9230769230769231,28.176470588235293,11.757142857142856,5.0588235294117645,2.0928571428571425,16.623529411764707,0,NA,0.411764705882353,13.135294117647058,0.1176470588235294,76.81764705882352
Teddy Bridgewater,17.88235294117647,25.941176470588236,190,0.9411764705882353,0.47058823529411764,1.7058823529411764,10.529411764705882,29.176470588235293,91.64,3.5294117647058822,12.058823529411764,0.23529411764705882,7.066666666666666,0,0,0,0,0,0.2941176470588235,0.1764705882352941,11.428571428571429,35.16428571428571,196.66666666666666,5.74,103.2,4.35,2.6,112.13333333333334,6.585714285714285,1.2666666666666666,3.986666666666667,3.3333333333333335,10.4,9.333333333333334,3.1333333333333333,1.9333333333333333,7,24.533333333333335,2.2,7.008333333333334,1.3076923076923077,8.375,1.95625,4.4375,1.3375,0.125,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,0,0,0,0,0,0,0,0,NA,0,0,0,0,7.411764705882353,5.117647058823529,70.94117647058823,0.5294117647058824,29.176470588235297,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44.35294117647059,8.823529411764707,26.588235294117645,4.8,10.282352941176471,0.6470588235294118,3.6142857142857143,0.2352941176470588,5.841176470588236,0.1764705882352941,103.3
Tevin Coleman,0,0,0,0,0,0,0,0,NA,7.647058823529411,25.88235294117647,0.11764705882352938,10.882352941176471,2.2941176470588234,1.5882352941176472,14.176470588235295,0.2352941176470588,10.176470588235293,0.0588235294117647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6428571428571428,13.705882352941178,1.6294117647058823,12.176470588235293,1.5294117647058822,0.2352941176470588,7.75,0.8571428571428571,-0.46666666666666656,-0.6714285714285714,16.533333333333335,8.8,-0.5666666666666668,0,NA,0.13333333333333333,3.173333333333334,0.06666666666666668,86.68
Theo Riddick,0,0,0,0,0,0,0,0,NA,2.7058823529411766,10.882352941176471,0,4.764705882352941,4,3.352941176470588,22.35294117647059,0,10.176470588235293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,7.384615384615384,1.3923076923076922,6.846153846153846,1.8846153846153846,0.3076923076923077,4.333333333333333,1.25,-1.4285714285714288,-0.4928571428571428,28.571428571428573,7.171428571428572,0.5357142857142858,0.14285714285714288,5,0.2857142857142857,4.892857142857143,0.07142857142857144,86.32142857142857
Tim Patrick,0,0,0,0,0,0,0,0,NA,0.05882352941176469,-0.4117647058823529,0,-0.4117647058823529,4.823529411764706,2.823529411764706,45.470588235294116,0.1764705882352941,24.470588235294116,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-9,-9,2,2,2,0.5,2.2,30.411764705882355,9.626666666666667,15.058823529411764,6.28,11.8,0.2941176470588235,2.125,0.1176470588235294,5.882352941176471,0.2352941176470588,84.32941176470588
Todd Gurley,0,0,0,0,0,0,0,0,NA,13.294117647058824,55.11764705882353,0.2941176470588235,12.875,3,2.235294117647059,19.470588235294116,0.1176470588235294,11.625,0.1176470588235294,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9411764705882355,28.058823529411764,1.8176470588235294,27.058823529411764,1.9294117647058824,0.9411764705882353,9.6,1,2.4375,0.9866666666666668,18.25,6.42,0.9999999999999997,0.25,3.25,0.25,4.6,0,88.16875
Tom Brady,23.176470588235293,36.05882352941177,256.94117647058823,1.8235294117647058,0.8823529411764706,1.5294117647058822,10.352941176470589,37,91.18823529411765,1.5294117647058822,1.058823529411765,0.2352941176470588,0.6363636363636365,0.0588235294117647,0.0588235294117647,0.3529411764705883,0,0,0.29411764705882354,0.11764705882352938,12.176470588235293,32.21764705882353,288.8235294117647,7.988235294117647,144.88235294117646,6.1,4.017647058823529,112.05882352941177,4.947058823529412,1.8823529411764706,5.529411764705882,6.470588235294118,19.51764705882353,8,2.705882352941176,2.411764705882353,6.647058823529411,17.4,0.23529411764705876,4.25,0.6666666666666667,0.16666666666666657,0.5083333333333333,1.3333333333333335,0.4416666666666667,0.08333333333333334,3,0,0,0,6,6,0,0,NA,0,0,0,91.7
Tony Pollard,0,0,0,0,0,0,0,0,NA,6.176470588235294,25.529411764705884,0.2352941176470588,10.882352941176471,2.1764705882352944,1.5294117647058822,11.411764705882351,0.05882352941176469,7.529411764705881,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5714285714285714,10.882352941176471,1.1352941176470588,14.647058823529411,2.2176470588235295,0.6470588235294118,5,0.75,-1.923076923076923,-0.3666666666666666,16.846153846153847,7.516666666666667,0.17692307692307704,0.30769230769230765,2.5,0.07692307692307694,3.8461538461538463,0.07692307692307696,77.76923076923077
Travis Benjamin,0,0,0,0,0,0,0,0,NA,0.411764705882353,2.411764705882353,0,2.411764705882353,2.3529411764705883,1.0588235294117647,12.705882352941178,0.05882352941176469,10.411764705882353,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,5.142857142857143,5.142857142857143,0.7142857142857143,0.7142857142857143,0,NA,1.0909090909090908,8.4375,5.5166666666666675,5.0625,4.958333333333334,14.55625,0.0625,2,0.3125,13.4375,0.125,68.35625
Travis Kelce,0.0588235294117647,0.1176470588235294,0.2352941176470588,0,0,0,0,0.2352941176470588,61.45,0,0,0,0,7.9411764705882355,5.588235294117647,78.70588235294117,0.3529411764705882,24.88235294117647,0.0588235294117647,0.0588235294117647,0.5,50,-1,-1,-1.5,-3,-1.5,3.5,7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4.3125,47,8.170588235294117,31.705882352941178,5.935294117647059,9.041176470588235,0.411764705882353,5,0.5294117647058824,7.341176470588236,0,106.93529411764706
Tre'Quan Smith,0,0,0,0,0,0,0,0,NA,0.0588235294117647,0.17647058823529413,0,0.17647058823529413,3.235294117647059,2.2941176470588234,33.88235294117647,0.5882352941176471,17.11764705882353,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,2,0,NA,2.4285714285714284,22.411764705882355,8.778571428571428,11.470588235294118,5.75,8.18235294117647,0.1764705882352941,5,0.1764705882352941,7.841176470588234,0.0588235294117647,102.83529411764707
Trent Taylor,0,0,0,0,0,0,0,0,NA,0,0,0,0,2.764705882352941,1.411764705882353,11.294117647058822,0,9.375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,5.953333333333333,4.294117647058823,2.64,6.147058823529412,0.05882352941176469,2,0.11764705882352938,5.882352941176471,0.1176470588235294,60.988235294117644
Trey Burton,0,0,0,0,0,0,0,0,NA,0.1764705882352941,0.2941176470588235,0.1176470588235294,0.3125,4.0588235294117645,2.7058823529411766,23.705882352941178,0.2352941176470588,11.375,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33333333333333337,0.33333333333333337,1.3333333333333333,1.3333333333333333,0,NA,1.6923076923076923,16.235294117647058,5.666666666666667,7.470588235294118,3.16,7.1,0.05882352941176469,5,0.2352941176470588,5.111764705882353,0.0588235294117647,82.88823529411765
Ty Johnson,0,0,0,0,0,0,0,0,NA,5.352941176470589,24.470588235294116,0.0588235294117647,9.470588235294118,2.1176470588235294,1.823529411764706,9.764705882352942,0.0588235294117647,5.882352941176471,0.0588235294117647,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12.625,2.325,13.375,2.875,0.3125,8.375,0.8,0,-0.20833333333333343,12.769230769230768,5.333333333333333,-0.15384615384615385,0.07692307692307693,6,0.07692307692307696,3.846153846153846,0,87.0923076923077
Ty Montgomery,0,0,0,0,0,0,0,0,NA,3.647058823529412,16.764705882352942,0.0588235294117647,8,2.1176470588235294,1.5294117647058822,13.058823529411763,0,7.647058823529411,0.0588235294117647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3333333333333335,12.357142857142856,2.123076923076923,8,1.2307692307692308,0.07142857142857145,8,0.6666666666666667,1.923076923076923,1.1099999999999999,15.153846153846153,7.67,2.792307692307692,0.15384615384615385,4.5,0,0,0.07692307692307694,70.18461538461538
Tyler Boyd,0,0,0,0,0,0,0,0,NA,0.3529411764705882,1.8235294117647054,0,1.5882352941176467,7.470588235294118,5,55.705882352941174,0.2352941176470588,15.823529411764707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,6.2,5.3,0,0,0,NA,3.2,31.352941176470587,5.3,24.352941176470587,4.85625,9.535294117647059,0.1176470588235294,6.5,0.3529411764705882,5.252941176470587,0.0588235294117647,86.09411764705882
Tyler Eifert,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.882352941176471,3.1764705882352944,33.588235294117645,0.1764705882352941,15.588235294117647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0588235294117645,24.94117647058824,7.9411764705882355,8.647058823529411,2.488235294117647,8.41764705882353,0.05882352941176469,6,0.1764705882352941,3.0058823529411764,0.23529411764705876,83.24117647058824
Tyler Higbee,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.176470588235294,3.235294117647059,31.411764705882355,0.2941176470588235,15.882352941176471,0.05882352941176469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.142857142857143,16.294117647058822,5.594117647058824,15.117647058823529,5.188235294117647,6.935294117647059,0.23529411764705882,3.25,0.0588235294117647,0.9823529411764705,0,99.08235294117647
Tyler Kroft,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,1.2352941176470589,13.235294117647058,0.1764705882352941,10.058823529411764,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5454545454545454,8.058823529411764,6.753846153846154,5.176470588235294,3.830769230769231,8.035294117647059,0.0588235294117647,1,0.1764705882352941,9.311764705882354,0.11764705882352938,78.78823529411765
Tyler Lockett,0,0,0,0,0,0,0,0,NA,0.4705882352941176,3.4705882352941178,0,3.0588235294117645,6,4.588235294117647,56.294117647058826,0.7058823529411764,23.823529411764707,0.1176470588235294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42857142857142855,6.142857142857143,5.214285714285714,2.285714285714286,2.285714285714286,0.14285714285714288,1,3.1875,39.17647058823529,10.875,17.11764705882353,4.14375,12.941176470588236,0.0588235294117647,15,0.1764705882352941,2.0588235294117645,0.0588235294117647,116.08823529411765
Tyreek Hill,0,0,0,0,0,0,0,0,NA,1.1764705882352942,5,0.05882352941176469,4.5,7.411764705882353,4.882352941176471,75.88235294117646,0.6470588235294118,32.375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45454545454545453,5.583333333333334,2.708333333333333,1.5,1.2083333333333335,0,NA,3.666666666666667,46.70588235294118,10.325,29.176470588235293,6.5562499999999995,15.2,0.23529411764705882,2.1666666666666665,0.23529411764705882,2.241176470588235,0.1764705882352941,104.11764705882354
Tyrell Williams,0,0,0,0,0,0,0,0,NA,0,0,0,0,4.705882352941177,3.1176470588235294,45.470588235294116,0.3529411764705882,23.88235294117647,0.1176470588235294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4375,32,9.9,13.470588235294118,4.2,11.829411764705883,0,NA,0.1764705882352941,3.1411764705882357,0.2941176470588235,94.05294117647058
Vance McDonald,0,0,0,0,0,0,0,0,NA,0.0588235294117647,0.1176470588235294,0,0.1176470588235294,4.705882352941177,3.3529411764705883,26.470588235294116,0.2941176470588235,13.411764705882353,0.1764705882352941,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,0,NA,2,8.764705882352942,2.764705882352941,17.705882352941178,4.464705882352941,4.458823529411765,0.411764705882353,3,0.1764705882352941,2.8058823529411763,0.1176470588235294,84.43529411764706
Vernon Davis,0,0,0,0,0,0,0,0,NA,0,0,0,0,3.235294117647059,2.0588235294117645,28.823529411764707,0.1764705882352941,18.25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5833333333333333,13.823529411764707,6.666666666666667,15,7.473333333333334,11.1,0.1764705882352941,3,0.2352941176470588,8.329411764705881,0.1764705882352941,83.49411764705883
Virgil Green,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.7058823529411764,1.1764705882352942,13.764705882352942,0.1764705882352941,11.058823529411764,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2857142857142858,7.9411764705882355,6.642857142857143,5.823529411764706,4.414285714285714,6.976470588235294,0.1176470588235294,1.5,0.1764705882352941,9.311764705882354,0,92.21176470588236
Vyncint Smith,0,0,0,0,0,0,0,0,NA,0.1764705882352941,3.0588235294117645,0.05882352941176469,3.0588235294117645,2.2941176470588234,1.1764705882352942,17.470588235294116,0.05882352941176469,13.823529411764707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.666666666666666,14.666666666666666,2.666666666666667,2.666666666666667,0,NA,1.1818181818181819,12.25,12.291666666666666,6.3125,5.308333333333334,16.49375,0.125,1.5,0.125,3.3312499999999994,0.1875,72.89375
Wayne Gallman,0,0,0,0,0,0,0,0,NA,6.470588235294118,25.529411764705884,0.2941176470588235,8.411764705882353,1.647058823529412,1.176470588235294,8.529411764705882,0.05882352941176469,6.235294117647059,0.23529411764705882,0.1176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.090909090909091,14.333333333333334,1.48,14.6,1.94,0.06666666666666668,6,0.75,0.6153846153846153,1.0699999999999998,10.538461538461538,6.07,1.5076923076923077,0.15384615384615385,3.5,0.15384615384615383,7.6923076923076925,0,78.53076923076924
Wendell Smallwood,0,0,0,0,0,0,0,0,NA,4.764705882352941,20.588235294117645,0.1764705882352941,7.0625,2.3529411764705883,1.823529411764706,15.117647058823529,0.1176470588235294,10.1875,0.05882352941176469,0.05882352941176469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,11.5,1.8625,10.375,1.7,0.3125,5.625,1,0.3846153846153849,-0.16923076923076913,19.384615384615383,8.73846153846154,0.08461538461538462,0.07692307692307693,4,0.23076923076923075,6.023076923076923,0,93.42307692307692
Will Dissly,0,0,0,0,0,0,0,0,NA,0.0588235294117647,0.411764705882353,0,0.411764705882353,3.235294117647059,2.6470588235294117,29,0.411764705882353,16.41176470588235,0.05882352941176469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,2,2,0,NA,1.923076923076923,15.47058823529412,5.10625,13.529411764705882,7.0375,7.052941176470588,0,NA,0.05882352941176469,2.9411764705882355,0.05882352941176469,105.91176470588235
Will Fuller,0,0,0,0,0,0,0,0,NA,0.0588235294117647,0,0,0,6.588235294117647,4.529411764705882,73.88235294117646,0.4117647058823529,29.764705882352942,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.533333333333333,53.875,11.20625,24.625,4.79375,13.700000000000001,0.375,3.5,0.1875,2.3,0.1875,105.0375
Willie Snead,0,0,0,0,0,0,0,0,NA,0.05882352941176469,0.7647058823529411,0,0.7647058823529411,5.352941176470588,3.764705882352941,43.411764705882355,0.2352941176470588,18.176470588235293,0.05882352941176469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,0,0,NA,2.75,27,7.435294117647059,16.411764705882355,4.652941176470589,8.288235294117648,0.5882352941176471,3.45,0.411764705882353,9.441176470588236,0.11764705882352938,93.49411764705883
Zach Ertz,0,0,0,0,0,0,0,0,NA,0,0,0,0,8.823529411764707,6.176470588235294,57.11764705882353,0.411764705882353,17.294117647058822,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5625,42.94117647058823,6.670588235294118,14.176470588235293,2.2411764705882353,7.223529411764706,0,NA,0.29411764705882354,3.2294117647058824,0.2352941176470588,83.96470588235294
Zach Line,0,0,0,0,0,0,0,0,NA,0.9411764705882353,3.588235294117647,0,2.411764705882353,1.1176470588235294,0.5882352941176471,2.705882352941176,0.1176470588235294,2.6470588235294117,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5714285714285714,3.2,1.73,2.9,1.55,0,NA,0.5,-0.46153846153846145,-0.8125,4,5.875,2.553846153846154,0,NA,0.23076923076923073,15.384615384615385,0.07692307692307693,64.16153846153847
Zach Pascal,0,0,0,0,0,0,0,0,NA,0.0588235294117647,0.1176470588235294,0,0.1176470588235294,3.88235294117647,2.5294117647058822,33.705882352941174,0.2941176470588235,18.352941176470587,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,NA,1.9285714285714284,19.588235294117645,7.588235294117647,14.117647058823529,5.38235294117647,8.788235294117646,0.1176470588235294,3.5,0,0,0.1176470588235294,95.20588235294117
Zay Jones,0,0,0,0,0,0,0,0,NA,0,0,0,0,3.6470588235294117,2.235294117647059,19.823529411764703,0,11.176470588235293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5454545454545454,12.882352941176471,5.75625,6.9411764705882355,3.11875,8.01764705882353,0,NA,0.11764705882352938,2.7999999999999994,0.1764705882352941,69.45882352941176
